
7ae9cad8-e719-4443-bd01-76754bc024e4,8a106931-6278-43b4-ac3f-69b7a2fe5bde,c55c3359-3472-4c99-94ec-dc1be39964a0,23
6fe3c8b1-e41d-4d68-b068-2f45ebb8863f,8a106931-6278-43b4-ac3f-69b7a2fe5bde,0464f06a-93ab-4457-865c-48a966b34023,2
acbf729c-54d4-4ca9-b5f4-e9dae7399811,8a106931-6278-43b4-ac3f-69b7a2fe5bde,e65256da-c6f7-4f3b-af42-d19a2a976ed1,9
b32ab860-1064-401e-a304-bf1d5f4fe15e,8a106931-6278-43b4-ac3f-69b7a2fe5bde,844afa73-e112-4d7c-8b14-ada10a345448,18
c074c1cb-b675-47db-ae83-7db82156a9e6,612e1a0a-f95f-4963-96ed-e876c17d6358,844afa73-e112-4d7c-8b14-ada10a345448,6
c7847054-a57a-4913-8630-fec06929dd25,612e1a0a-f95f-4963-96ed-e876c17d6358,822149ae-91f1-4861-8811-616707f7d30b,25
9307f991-6063-4ad5-93e9-651757944410,612e1a0a-f95f-4963-96ed-e876c17d6358,e65256da-c6f7-4f3b-af42-d19a2a976ed1,23
7c2ed00e-fb53-43d1-8016-beff800c7812,612e1a0a-f95f-4963-96ed-e876c17d6358,7f5a9ba9-5112-4068-a705-0bbd00670fbd,14
0c091c01-bfa0-474d-a3ec-b5c1ee59049e,96774c63-c8b2-4b8d-a2d0-d011ac2188d4,25205e99-aed6-4f68-bbc6-213c4627da07,7
5478e474-694c-405a-a0c7-1c9ac680bb37,96774c63-c8b2-4b8d-a2d0-d011ac2188d4,1f3016fb-2d8c-432d-af3d-1092077f7ec9,6
0ca3bcae-82bc-422e-b4be-b163d5ee4198,02f0cfe6-a06d-42ed-97cd-9a5c37f8f579,ff03e3a8-c707-4aa4-a596-a1b55748ba09,4
8a536826-9aa6-4d64-be93-0de0749bdb2f,b6ad3523-e12d-49d6-ac34-578b76581201,aacc3fee-eff6-4ba9-8fe8-b0e92dc3d9a1,1
94f3a76c-af70-4ada-a08f-9a432fcca04a,85994c45-1fbe-4786-9a52-3844d4171c05,25205e99-aed6-4f68-bbc6-213c4627da07,23
56fb7f22-e92e-497c-a408-a3a3cf0a8c23,85994c45-1fbe-4786-9a52-3844d4171c05,c55c3359-3472-4c99-94ec-dc1be39964a0,16
eafd1c8a-2e65-4b1a-b317-c685f906349e,85994c45-1fbe-4786-9a52-3844d4171c05,6bff21fb-bf9d-4eb6-bb9d-2e5690816bf6,23
4be3d5a8-1264-4eed-a701-b4924daf3cd4,85994c45-1fbe-4786-9a52-3844d4171c05,9b30e2ad-54da-4849-8f17-b6fed6ebf53f,15
cbca23ab-3a37-4aae-aa4e-60b09ba2708f,85994c45-1fbe-4786-9a52-3844d4171c05,0464f06a-93ab-4457-865c-48a966b34023,10
